gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,1,0,0,0.7145638918657667,1,1,0.6168953452983513,0.8044202936614602,0,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,0,0.5515196421854057,1,0,0.026544364652896852,0.3338819667376459,0,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True
1,0,0,0,-1.2827281667186554,1,0,0.18452561299463818,-0.9793944522492413,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0,1.3667408905872107,0,1,-0.1164702391091007,0.839582175107082,0,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0,1,0,0.38847539250504476,1,1,0.700043370741373,0.6350300253923697,0,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
0,0,0,0,-1.1196839170382944,1,1,0.35913646642498387,-0.8342248526296443,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1,0,1,1,-1.0381617921981139,1,1,-0.5022770771647217,-0.8642911289222307,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1,0,0,0,-0.14141841895612844,1,0,0.20115521808324252,-0.14371520715141262,0,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False
0,0,1,1,-0.22294054379630893,1,0,-0.49895115614700075,-0.4209734806081386,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1,0,0,-0.712073292837392,1,1,0.34749574286296053,-0.5042237570044855,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,1,1,-0.3044626686364894,1,0,-1.4884126589189595,-0.7960188434302611,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,1,0,-0.8751175425177529,1,1,0.9694429731767633,-0.5344665044712029,1,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
1,0,1,0,0.9998913288063985,1,1,1.270438825280502,1.6038567713721141,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False
1,0,0,0,1.407501953007301,1,1,1.779304740991795,2.4325654050917644,1,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False
0,1,1,0,0.592280704605496,1,0,1.159020471186853,1.0839065156915915,0,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0,0,0,0,-0.7935954176775724,1,1,0.5670065300325382,-0.5565254012375905,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1,0,0,0,-0.9974007297780236,0,1,-1.1441798335848494,-0.9105486354413457,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,1,0,0.46999751734522527,1,1,1.0392873145489014,0.9148912486675297,1,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
1,0,1,1,1.570546202687662,1,1,0.04483693025036154,1.0597961415259298,0,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
1,1,1,0,-0.34522373105657966,1,1,1.3103498774931526,0.06332959789790171,1,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
1,1,0,0,-0.712073292837392,1,1,0.5104658727312833,-0.4734295371186084,1,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0,-1.2827281667186554,1,0,-1.5000533824809827,-1.001740114673592,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
1,1,0,0,-1.2419671042985652,1,1,0.25769587538449695,-0.9423796234752428,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,1,0,0,0.918369203966218,1,1,1.717775202163959,1.8053868522298315,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False
1,1,0,0,1.570546202687662,1,1,1.3951608634450345,2.352734257694207,0,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False
1,0,1,1,0.7145638918657667,1,0,-1.3271054895594974,-0.4539294723771217,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
1,0,0,0,-1.2827281667186554,1,1,0.811461724835022,-0.9710782481683132,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
1,0,0,0,-1.1196839170382944,1,1,-1.516682987569587,-0.9724900175613619,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,0,0,1.3667408905872107,1,1,1.320327640546315,1.9803139035872852,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
0,0,1,1,0.6738028294456765,1,1,0.7432803439717443,0.9064647501027695,0,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,True
0,1,1,0,-1.201206041878475,0,1,-1.1342020705316869,-0.9739017869544109,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,1,1.3667408905872107,1,1,-1.3021610819265907,-0.2540317498801171,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
1,0,0,1,-0.8751175425177529,1,0,0.7100211337945356,-0.6163932470615665,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0,0,0,-0.1821794813762187,0,1,-1.1558205571468725,-0.652724250035807,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
1,0,1,0,1.3259798281671205,1,1,1.1473797476248297,1.7899456244933603,0,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False
0,0,0,0,1.2036966409068497,1,1,-1.5183459480784474,-0.5147237918652859,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,0,1,0,-1.2419671042985652,1,0,-1.4884126589189595,-0.9914165509869225,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False
0,0,0,0,-1.2419671042985652,1,0,-1.4800978563746574,-0.994968033366311,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False
0,0,1,1,0.918369203966218,1,1,-1.3038240424354515,-0.3980984046613947,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
1,1,1,0,0.3477143300849545,1,1,0.987735538774228,0.6887213801217571,0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,1,1,-0.6305511679972114,1,1,1.308686916984292,-0.24125964865237864,1,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0,0,0,0,-0.1006573565360382,1,1,0.982746657247647,0.15341813229182868,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,False
1,0,0,0,-0.6305511679972114,1,0,-0.29108109253944636,-0.5926799330376998,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
0,0,1,1,-0.6713122304173017,1,0,0.11301831111363929,-0.5186061576961702,0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False
1,0,0,0,1.6113072651077522,1,0,-1.3337573315949391,-0.2262154810577023,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
1,0,0,0,-0.9566396673579334,1,1,0.3790919925313089,-0.7083126698871038,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0,-1.2827281667186554,1,0,0.31589949319461214,-0.9776517994046967,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,0,1,-0.3859847934766699,1,0,-0.35593655238500344,-0.43142939767540633,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
1,0,0,1,-0.9974007297780236,1,0,-1.510031145534145,-0.940217851592137,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False
1,0,1,1,-0.5490290431570309,0,1,-0.9945133877874103,-0.7412466027593205,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,-1.0381617921981139,1,1,-0.3725661574736078,-0.8320630807465385,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,1,0,0,-1.2827281667186554,1,1,0.15958120536173165,-0.979725335700737,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,0,0,1.1629355784867594,1,0,1.3020350749488503,1.7969603536650713,0,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False
0,0,1,0,0.9998913288063985,1,1,0.18286265248577738,0.809251192053299,0,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False
1,0,0,0,-0.9566396673579334,1,1,0.5304213988376084,-0.6958493932140949,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0,0,1,-0.712073292837392,1,0,-6.300348887048559e-05,-0.5910034568834545,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True
0,0,0,0,-1.2827281667186554,1,0,-1.5033793034987035,-1.0017842324671247,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,1,0,-0.8343564800976626,1,0,-0.6303250363469752,-0.7872394025172387,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,0,0,0.8776081415461278,1,0,-1.4917385799366805,-0.5032531655467645,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
1,0,1,1,-1.1604449794583847,1,0,-0.6669101675419048,-0.9356075421679618,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0,-1.0381617921981139,1,1,0.513791793749004,-0.7780849603591878,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
0,0,1,0,-0.5082679807369407,1,0,-1.4800978563746574,-0.8370042736222092,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,0,0,1,-0.2637016062163992,0,0,-0.6336509573646961,-0.504422287075383,0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
1,1,1,0,0.14390901798450328,1,1,0.640176792422397,0.32260987049002177,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0,1,0,0.8368470791260375,1,1,1.4666681653260334,1.512290290894839,0,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False
1,0,0,0,-1.201206041878475,1,1,0.14960344230856867,-0.9260339809713497,1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
0,0,0,0,1.4482630154273912,0,0,-0.016692608577474836,0.9923179763175503,0,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
1,0,1,1,1.6113072651077522,1,1,0.8630135006096954,1.8120265801565145,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
1,0,0,0,-0.8343564800976626,1,0,-1.3271054895594974,-0.8867470858304133,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0,1,1,1,0.06238689314432279,1,1,0.49051034662495785,0.18880060270511456,1,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,1,0,1.4482630154273912,1,1,0.6601323185287225,1.5091358686572458,0,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0,0,1,0.7145638918657667,1,1,0.19782929706552138,0.5240296568639072,0,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False
0,1,0,0,-1.2827281667186554,0,1,-0.9446245725215973,-0.9943724431536186,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,1,0,0,0.3477143300849545,1,1,1.315338759019734,0.8133541468518473,0,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
1,1,1,0,-0.1006573565360382,1,1,1.2188870495058286,0.276749424112702,0,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
1,0,0,0,-1.2827281667186554,1,0,-0.35094767085842216,-0.9864974170080181,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1,1,1,1,-0.14141841895612844,1,1,1.30037211443999,0.29755096376340556,0,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0,0,1,1,-0.3859847934766699,1,1,0.8729912636628578,-0.04061192366531673,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
1,0,0,1,1.1221745160666692,1,0,-1.4934015404455407,-0.4854957536498224,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,1,0,1.6113072651077522,1,0,-1.2772166742936844,-0.16581822171133298,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
1,0,0,1,-0.4267458558967602,1,1,0.8164506063616035,-0.12743574133781851,1,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False
1,0,0,0,1.6113072651077522,1,1,0.3408439008275187,1.3438264962899371,0,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False
0,1,0,0,1.3667408905872107,1,0,1.4383978366754058,2.1830572237671544,0,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False
0,0,1,0,1.6113072651077522,1,1,1.506579217538684,2.5184406902033114,0,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0,1,1,0,0.592280704605496,1,0,0.5154547542578644,0.6774272249773667,1,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0,0.755324954285857,1,1,1.5514791512779156,1.5056946807616893,0,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False
0,0,1,1,1.5297851402675717,1,1,1.385183100391872,2.2529398087230703,0,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False
1,0,0,0,-0.9566396673579334,1,1,-1.4950645009544015,-0.9378354907413671,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
1,0,1,1,1.081413453646579,1,1,1.5381754672070318,1.8815562227641678,0,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True
1,0,0,1,-1.201206041878475,1,0,0.19450337604780069,-0.9109015777896077,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True
1,1,1,0,0.22543114282468377,0,1,-1.3304314105772181,-0.5887975672068156,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0,0.18467008040459354,1,0,0.8763171846805791,0.4817427517627422,0,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
1,0,0,0,0.18467008040459354,1,0,0.02488140414403604,0.01034412786503868,0,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False
0,1,1,0,-0.34522373105657966,0,1,-0.8049358897773209,-0.5987020118549238,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
0,0,1,1,-0.7528343552574821,1,0,-0.1796627384457972,-0.6659595880956396,0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
1,0,1,0,1.6113072651077522,1,1,1.499927375503242,2.4538522404713285,0,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False
1,0,1,0,0.8368470791260375,0,1,-0.1464035282685885,0.3943674616710808,1,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False
0,0,1,0,-0.9974007297780236,1,1,0.6667841605641643,-0.6729743172673508,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0,1,1,1.6113072651077522,0,0,-0.8764431916583195,0.20852125641426503,0,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False
0,1,1,0,-0.6305511679972114,1,1,0.9212171184198106,-0.29808336672259317,0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,1,1,-1.2419671042985652,1,1,0.2892921250528453,-0.9463061070996599,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,0,-0.9974007297780236,1,0,-1.4867496984100992,-0.9415193265013537,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False
0,0,1,0,0.6330417670255862,0,0,-1.0028281903317124,-0.30258338166293625,1,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
0,0,0,0,-0.9158786049378431,1,1,-1.3420721341392414,-0.8912691596675227,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,0,1,1,-1.3234892291387457,1,1,-1.501716342989843,,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
1,0,0,0,-1.2827281667186554,1,0,-1.4717830538303551,-1.0013651134285635,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,0,0,-0.14141841895612844,1,0,-0.2278885932027499,-0.24523025007032842,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False
0,1,1,1,1.3259798281671205,1,1,1.4167793500602204,2.0987481203260208,0,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False
0,0,0,0,-0.9974007297780236,1,1,0.021555483126315358,-0.7575922452632137,0,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0,1.1629355784867594,1,0,-1.310475884470893,-0.33165700760103517,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,1,0,0,0.5107585797653155,1,1,1.173987115766597,0.9571119770783955,0,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False
1,0,1,1,1.6113072651077522,1,1,1.3170017195285944,2.2802928407133907,0,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False
1,0,1,1,-0.8343564800976626,1,1,-1.4534904882328905,-0.8754308717892565,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
1,0,0,0,-1.0381617921981139,1,0,1.0426132355666224,-0.7282318536671518,0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
1,0,0,0,-0.9566396673579334,1,1,-0.6802138516127882,-0.856857280711958,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1,1,0,0.429236454925135,1,1,1.4201052710779412,0.9898032620861817,1,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False
1,0,1,1,1.0406523912264887,1,0,0.9810836967387861,1.4441062409899348,0,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False
1,1,1,0,-0.6713122304173017,1,1,1.1274242215185046,-0.31006134766674165,1,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
1,0,1,1,-1.2419671042985652,1,0,-1.481760816883518,-0.992695966999373,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,1,0,-0.9974007297780236,1,0,1.2072463259438058,-0.6385844972085525,1,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
0,0,1,0,0.30695326766486425,1,0,1.3602386927589656,0.8550895795338528,0,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False
1,0,0,0,-0.9566396673579334,1,1,0.5420621223996317,-0.6643713475284596,0,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,0,0,0.3477143300849545,1,1,0.8214394878881845,0.6350300253923697,0,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False
0,0,0,0,-0.2637016062163992,1,1,-0.33598102627867815,-0.3897601416837001,0,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
0,0,1,0,0.021625830724232544,1,1,-0.3692402364558869,-0.19105359961208043,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False
1,0,1,1,1.4482630154273912,1,0,1.3602386927589656,2.220072052541153,0,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False
0,1,1,0,1.3259798281671205,1,1,1.3635646137766861,1.9566888251504844,0,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
1,0,0,0,0.918369203966218,1,1,-0.021681490104055855,0.5898313459180415,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False
1,0,0,0,-0.5082679807369407,1,1,0.7931691592375573,-0.23334050471324547,1,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
1,0,0,0,-0.5490290431570309,1,1,0.7599099490603486,-0.24900232141738068,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False
0,0,0,0,0.5107585797653155,1,1,0.8131246853438823,0.8390307026879223,0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
0,0,1,1,1.5297851402675717,1,1,-1.4867496984100992,-0.38786307656179075,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,0,0,0,-1.2419671042985652,1,1,0.49549922815153935,-0.9378796085348998,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0,0,0,-0.22294054379630893,1,1,0.987735538774228,0.1915800236976793,1,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
0,0,1,0,-0.8343564800976626,1,1,-1.4900756194278202,-0.8937397561053582,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False
1,0,0,1,1.6113072651077522,0,0,0.07809614042757024,1.050597581574346,0,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
1,0,0,0,-0.8343564800976626,1,0,0.987735538774228,-0.4927090128924312,0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,1,0,0,-1.1196839170382944,1,1,0.13962567925540614,-0.8699382064944259,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,1,1,0,1.570546202687662,1,1,1.4184423105690807,2.39259468415107,0,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
1,1,0,0,0.10314795556441304,1,1,0.2709995594553806,0.07980759378239323,0,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False
1,0,1,1,1.5297851402675717,1,0,1.6595715843538439,2.4493963433245183,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,0,0,-0.05989629411594795,1,1,0.37244015049586704,-0.027597174573148035,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,1,0.7960860167059473,1,1,1.044276196075483,1.1911348128730017,1,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False
1,1,0,0,0.18467008040459354,1,1,1.2055833654349448,0.6413388698675567,1,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
1,0,0,0,1.4890240778474815,1,1,1.3253165220728964,2.1750057264474227,1,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False
1,1,1,0,-0.1006573565360382,1,0,0.43396968932370344,0.0269544771301284,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0.021625830724232544,1,1,0.8580246190831143,0.3084921765595337,0,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,1,1,0,0.8776081415461278,1,1,1.5165569805918464,1.6709158175419325,0,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0,0,0,0,1.081413453646579,1,0,0.12798495569338328,0.7855599369261987,0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False
1,1,0,0,0.918369203966218,0,1,-0.6652472070330443,0.08324878167794977,0,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
1,1,1,0,1.4890240778474815,0,1,-1.1657983202000353,-0.06884731152629289,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
0,0,0,0,1.3667408905872107,1,1,0.7998210012729992,1.6366583508637327,0,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
1,0,1,1,0.18467008040459354,1,1,-0.20294418556984337,-0.038494269575743645,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True
1,1,1,0,-0.9566396673579334,1,0,-1.4967274614632617,-0.9296516400410372,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
1,0,1,1,1.4890240778474815,1,0,0.7333025809185817,1.7222468703173168,0,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False
1,0,0,0,-0.9158786049378431,1,1,-0.17301089641035558,-0.7285627371186476,0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
1,0,0,1,0.30695326766486425,1,1,-0.3193514211900738,-0.06668553964318706,1,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,0,1,-0.7935954176775724,1,0,0.051488772285803376,-0.643503631187457,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False
0,0,0,0,-1.0789228546182041,1,1,0.8397320534856492,-0.7804673212099578,1,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0,1,1,1.4890240778474815,1,0,-1.4867496984100992,-0.42037789039544615,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,1,1,0,1.3667408905872107,1,1,1.4383978366754058,2.1580644937308366,0,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False
1,0,0,0,-0.8751175425177529,1,0,-0.3692402364558869,-0.7422171942170416,1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
